🇨🇳央视频道,#genre#
美丽中国说,http://hls.cntv.myhwcdn.cn/asp/hls/4000/0303000a/3/default/8cdd688b04e4495ba1635e218419d6f9/4000.m3u8



🎞️轮播·星驰,#genre#
功夫,https://hnzy.bfvvs.com/play/lej5zYdj/index.m3u8
功夫,https://ukzy.ukubf4.com/20220407/j3bjFWpb/index.m3u8
国产凌凌漆,https://ukzy.ukubf4.com/20220330/CVILs5nr/index.m3u8
少林足球,https://hnzy.bfvvs.com/play/5eVn19eE/index.m3u8
大话西游之宝盒,https://hnzy.bfvvs.com/play/yb8qRLdv/index.m3u8
大话西游之宝盒,https://hnzy.bfvvs.com/play/Pdyr3ReQ/index.m3u8
大话西游之娶亲,https://vip.lz-cdn2.com/20220323/295_5da1424a/index.m3u8
大话西游之娶亲,https://hnzy.bfvvs.com/play/DbDR3qel/index.m3u8
大话西游之娶亲,https://hnzy.bfvvs.com/play/Rb48MnbB/index.m3u8
九品芝麻官,https://alimov2.a.kwimgs.com/upic/2021/12/28/11/BMjAyMTEyMjgxMTIyMTJfNDAzMDAxOTlfNjM2NjgxODA5MTBfMF8z_b_B6a0bcfcdbdaac183fa7dcbcd3e11bcaf.mp4
百变星君,https://hnzy.bfvvs.com/play/Pdy7yEaQ/index.m3u8
百变星君,https://hnzy.bfvvs.com/play/yb8WDgav/index.m3u8
武状元苏乞儿,https://hnzy.bfvvs.com/play/5eVJ0MeE/index.m3u8
武状元苏乞儿,https://v5.dious.cc/20220329/L61d2J07/index.m3u8
唐伯虎点秋香,https://v3.cdtlas.com/20211209/C4V6zooj/index.m3u8
唐伯虎点秋香,https://ukzy.ukubf4.com/20220407/wnsgZzX9/index.m3u8
逃学威龙,https://hnzy.bfvvs.com/play/YerYOWdO/index.m3u8
逃学威龙2,https://alimov2.a.kwimgs.com/upic/2021/12/28/16/BMjAyMTEyMjgxNjUxMzhfNDAzMDAxOTlfNjM2ODQ1ODYxNzhfMF8z_b_Ba5bdfedb34d432e906dbc401975d5387.mp4
逃学威龙2,https://hnzy.bfvvs.com/play/Rb49MkdB/index.m3u8
逃学威龙2,https://hnzy.bfvvs.com/play/PdymLgdQ/index.m3u8
逃学威龙3,https://hnzy.bfvvs.com/play/5eVZ7zeE/index.m3u8
新精武门,https://v3.cdtlas.com/20220630/6q4VBXvv/index.m3u8
食神,https://hnzy.bfvvs.com/play/5eVNkveE/index.m3u8
鹿鼎记,https://hnzy.bfvvs.com/play/PdyrY6eQ/index.m3u8
鹿鼎记2之神龙教,https://hnzy.bfvvs.com/play/1aKvlxeQ/index.m3u8
鹿鼎记2之神龙教,https://ukzy.ukubf4.com/20220404/gfSdtuvX/index.m3u8
整蛊专家,https://s1.zoubuting.com/20220620/OFOUdTSD/index.m3u8
千王之王,https://hnzy.bfvvs.com/play/DbDvWnel/index.m3u8
97家有喜事,https://ukzy.ukubf4.com/20220407/Ue4rNnif/index.m3u8
风雨同路,https://s2.fsvod1.com/20220330/cNGUfzSe/index.m3u8
雌雄双辣,https://hnzy.bfvvs.com/play/QeZVR6ep/index.m3u8
审死官,https://ukzy.ukubf4.com/20220407/OxgWrcNR/index.m3u8
望夫成龙,https://hnzy.bfvvs.com/play/YaOEOQdx/index.m3u8
望夫成龙,https://hnzy.bfvvs.com/play/QeZw58ap/index.m3u8
济公,https://hnzy.bfvvs.com/play/DbDZxyel/index.m3u8
师兄撞鬼,https://ukzy.ukubf4.com/20220407/VEDHd72z/index.m3u8
❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️
🎞️轮播·影视,#genre#
电影_星爷,https://live.metshop.top/huya/11342412
电影_英叔,https://live.metshop.top/huya/11342421
电影_成龙,https://live.metshop.top/huya/11342386
电影_王晶,https://live.metshop.top/huya/11602058
电影_沈腾,https://live.metshop.top/huya/11601968
电影_罪犯,https://live.metshop.top/huya/11352962
电影_推荐,https://live.metshop.top/huya/11602041
电影_玄幻,https://live.metshop.top/huya/11342414
电影_李连杰,https://live.metshop.top/huya/11342390
电影_洪金宝,https://live.metshop.top/huya/11279251
电影_梁家辉,https://live.metshop.top/huya/11342429
电影_刘德华,https://live.metshop.top/huya/11342424
电影_小鬼头,https://live.metshop.top/huya/11352963
电影_黑帮片,https://live.metshop.top/huya/11336719
电影_灾难片,https://live.metshop.top/huya/11602075
电影_古装片,https://live.metshop.top/huya/11336590
电影_高分动作,https://live.metshop.top/huya/11352884
电影_不挤影院,https://live.metshop.top/huya/11352897
电影_经典港片,https://live.metshop.top/huya/11352965
剧集_新三国,https://live.metshop.top/huya/11352944
剧集_庆余年,https://live.metshop.top/huya/11352960
邵氏影院,http://43.138.170.29:35455/douyu/4246519
鬼片恐怖惊悚,http://43.138.170.29:35455/douyu/2935323
恐怖故事,http://43.138.170.29:35455/douyu/2337939
科幻动作,http://43.138.170.29:35455/douyu/4332
怡寳影院,http://43.138.170.29:35455/douyu/434971
神乐影院,http://43.138.170.29:35455/douyu/85894
苹果影院,http://43.138.170.29:35455/douyu/2793084
午夜故事,http://43.138.170.29:35455/douyu/8722254
功夫港片,http://43.138.170.29:35455/douyu/3637765
桃花影院,http://43.138.170.29:35455/douyu/7305938
贝贝影院,http://43.138.170.29:35455/douyu/431460
译制国语,http://43.138.170.29:35455/douyu/2436390
幸运影院,http://43.138.170.29:35455/douyu/7270927
蚂蚱影院,http://43.138.170.29:35455/douyu/6079455
纪录片,http://43.138.170.29:35455/douyu/4360438
贝爷求生,http://43.138.170.29:35455/douyu/454867
野外生存,http://43.138.170.29:35455/douyu/1339207
经典港剧,http://43.138.170.29:35455/douyu/4549169
小宇影院,http://43.138.170.29:35455/douyu/323876
恐怖丧尸鬼片,http://43.138.170.29:35455/douyu/263824
表妹影院,http://43.138.170.29:35455/douyu/5423
荒野建造者,http://43.138.170.29:35455/douyu/9611578
邦德影院,http://43.138.170.29:35455/douyu/9292499
科幻动作灾难,http://43.138.170.29:35455/douyu/248753
可乐影院,http://43.138.170.29:35455/douyu/20415
特辑影院,http://43.138.170.29:35455/douyu/3637778
贝爷影院,http://43.138.170.29:35455/douyu/252802
惊悚影院,http://43.138.170.29:35455/douyu/96577
港式恐怖,http://43.138.170.29:35455/douyu/3637726
吃米滴虫,http://43.138.170.29:35455/douyu/315457
漫威影片,http://43.138.170.29:35455/douyu/6140589
刘德华电影1,http://43.138.170.29:35455/douyu/2516864
喜剧经典,http://43.138.170.29:35455/douyu/9650887
豆瓣高分,http://43.138.170.29:35455/douyu/8770422
林正英电影2,http://43.138.170.29:35455/douyu/7356023
宇哥电影,http://43.138.170.29:35455/douyu/413573
贝爷影厅2,http://43.138.170.29:35455/douyu/36337
霍格影片,http://43.138.170.29:35455/douyu/8814650
冰冰经典电影,http://43.138.170.29:35455/douyu/74374
避风港影院,http://43.138.170.29:35455/douyu/9826611
恐怖经典,http://43.138.170.29:35455/douyu/1165374
华语电影,http://43.138.170.29:35455/douyu/3928
华语动作电影,http://43.138.170.29:35455/douyu/1504768
喜剧电影,http://43.138.170.29:35455/douyu/9292492
带你看大片,http://43.138.170.29:35455/douyu/2758565
海绵与大星,http://43.138.170.29:35455/douyu/2250349
一起看恐怖片,http://43.138.170.29:35455/douyu/9412287
平安夜快乐,http://43.138.170.29:35455/douyu/6863367
片荒的日子,http://43.138.170.29:35455/douyu/4258555
大胡子魏,http://43.138.170.29:35455/douyu/8792763
童年回忆,http://43.138.170.29:35455/douyu/8915074
爆笑解说,http://43.138.170.29:35455/douyu/8317926
爆笑解说,http://43.138.170.29:35455/douyu/2660125
下饭神剧,http://43.138.170.29:35455/douyu/276200
悬疑犯罪,http://43.138.170.29:35455/douyu/9171887
看经典,http://43.138.170.29:35455/douyu/7314294
不一样的电影,http://43.138.170.29:35455/douyu/2632223
科幻影视解说,http://43.138.170.29:35455/douyu/3508304
开心锤锤,http://43.138.170.29:35455/douyu/9018297
热血动漫,http://43.138.170.29:35455/douyu/206858
凛冬之地,http://43.138.170.29:35455/douyu/8945323
高分影视,http://43.138.170.29:35455/douyu/1735337
看美剧,http://43.138.170.29:35455/douyu/8869614
动漫直播,http://43.138.170.29:35455/douyu/1487654
神乐影片1,http://43.138.170.29:35455/douyu/122402
周星驰电影,http://43.138.170.29:35455/douyu/3990812
刘德华电影2,http://43.138.170.29:35455/douyu/8985415
女神金电影,http://43.138.170.29:35455/douyu/747764
林林影院,http://43.138.170.29:35455/douyu/9652323
漫威电影,http://43.138.170.29:35455/douyu/4282654
怀旧90,http://43.138.170.29:35455/douyu/9275635
高帧影片,http://43.138.170.29:35455/douyu/6763930
米娅电影,http://43.138.170.29:35455/douyu/6537888
小九电影,http://43.138.170.29:35455/douyu/7136517
【RM-点播】点播!模式-24H欢乐不断,http://43.138.170.29:35455/douyu/131977
【RM-轮播】轮播!模式-24H欢乐不断,http://43.138.170.29:35455/douyu/7298973
【回首往事】仨房间画面同步显示,http://43.138.170.29:35455/douyu/1569773
大星与海绵方块,http://43.138.170.29:35455/douyu/3949681
美味!蟹黄堡,http://43.138.170.29:35455/douyu/8762358
【猫和老鼠】汤姆和杰瑞童年回忆,http://43.138.170.29:35455/douyu/7888428
【柯南】外表看似小孩智慧却过于常人,http://43.138.170.29:35455/douyu/6484910
江户川柯南是一个蒸蛋。,http://43.138.170.29:35455/douyu/5377297
万年如一柯播南各位给点电费吧,http://43.138.170.29:35455/douyu/1783144
【三笠】根本不存在解不开的迷!,http://43.138.170.29:35455/douyu/7050342
【超级赛亚人】悟吉塔,http://43.138.170.29:35455/douyu/7190773
草帽丶海贼团的直播间,http://43.138.170.29:35455/douyu/997925
【Hunter】动漫热血老贼冒险,http://43.138.170.29:35455/douyu/6610883
【童年往事】仨房间画面同步显示点播,http://43.138.170.29:35455/douyu/7256376
妖精的直播间,http://43.138.170.29:35455/douyu/5960746
【动漫】超燃怀旧经典,http://43.138.170.29:35455/douyu/1174353
【动画电影】童年回忆,http://43.138.170.29:35455/douyu/10395973
【星星动画】童年热血搞笑爱情,http://43.138.170.29:35455/douyu/4369939
【追忆】国语超清动画电影,http://43.138.170.29:35455/douyu/6449849
【动漫】24小时不间断动漫专场,http://43.138.170.29:35455/douyu/7493575
【动漫】记录你的王者峡谷生活~,http://43.138.170.29:35455/douyu/9360149
【小叮当】童年经典动画片,http://43.138.170.29:35455/douyu/9445279
中二日记搞笑日常更新,http://43.138.170.29:35455/douyu/9505575
动漫推荐官方直播间,http://43.138.170.29:35455/douyu/5187099
【经典动漫】9455567,http://43.138.170.29:35455/douyu/9455567
笑出腹肌动漫0,http://43.138.170.29:35455/douyu/8380708
【神剧】经典神剧,http://43.138.170.29:35455/douyu/3700024
【西游】由爱故生怨怨恨交缠那又何苦,http://43.138.170.29:35455/douyu/9518204
庆余年,http://mmitv.top/test/douyu.php?id=5908256
欢乐综艺,http://mmitv.top/test/douyu.php?id=131977
吃米滴虫,http://mmitv.top/test/douyu.php?id=315457
高分电影,http://mmitv.top/test/douyu.php?id=7254536
豆瓣高分,http://mmitv.top/test/douyu.php?id=8770422
漫威影院,http://mmitv.top/test/douyu.php?id=6140589
特辑电影,http://mmitv.top/test/douyu.php?id=3637778
粤语电影,http://mmitv.top/test/douyu.php?id=1226741
喜剧电影,http://mmitv.top/test/douyu.php?id=323876
恐怖电影,http://mmitv.top/test/douyu.php?id=218859
恐怖鬼怪,http://mmitv.top/test/douyu.php?id=1165374
童年阴影,http://mmitv.top/test/douyu.php?id=2935323
惊悚电影,http://mmitv.top/test/douyu.php?id=96577
粤语电影,http://mmitv.top/test/douyu.php?id=6566671
华语影视,http://mmitv.top/test/douyu.php?id=3928
神乐影视,http://mmitv.top/test/douyu.php?id=85894
冰冰影厅,http://mmitv.top/test/douyu.php?id=74374
刀刀影院,http://mmitv.top/test/douyu.php?id=747764
奶虫影院,http://mmitv.top/test/douyu.php?id=263824
贝爷壹厅,http://mmitv.top/test/douyu.php?id=252802
贝爷贰厅,http://mmitv.top/test/douyu.php?id=4332
贝爷叁厅,http://mmitv.top/test/douyu.php?id=36337
凌儿影院,http://mmitv.top/test/douyu.php?id=1377142
橙記港剧,http://mmitv.top/test/douyu.php?id=4549169
蚂蚱影视,http://mmitv.top/test/douyu.php?id=6079455
怡寶影视,http://mmitv.top/test/douyu.php?id=434971
圆子影视,http://mmitv.top/test/douyu.php?id=6566658
贝贝影视,http://mmitv.top/test/douyu.php?id=431460
可乐影视,http://mmitv.top/test/douyu.php?id=20415
下饭神剧,http://mmitv.top/test/douyu.php?id=276200
古装神剧,http://mmitv.top/test/douyu.php?id=338759
芊珏影视,http://mmitv.top/test/douyu.php?id=8814650
热门港剧,http://mmitv.top/test/douyu.php?id=5522351
国产剧集,http://mmitv.top/test/douyu.php?id=8157860
爱情公寓,http://mmitv.top/test/douyu.php?id=2838296
龙门镖局,http://mmitv.top/test/douyu.php?id=9650860
音乐欣赏,http://mmitv.top/test/douyu.php?id=3186217
舌尖美食,http://mmitv.top/test/douyu.php?id=9650849
篮球人物,http://mmitv.top/test/douyu.php?id=8434598
史君说剧,http://mmitv.top/test/douyu.php?id=9419771
史剧解说,http://mmitv.top/test/douyu.php?id=297689
老秦说剧,http://mmitv.top/test/douyu.php?id=9650131
老蔡解说,http://mmitv.top/test/douyu.php?id=8869614
长片短解,http://mmitv.top/test/douyu.php?id=9410946
宇哥解说,http://mmitv.top/test/douyu.php?id=8651489
夜魔人老王,http://mmitv.top/test/douyu.php?id=610972
皮皮看动漫,http://mmitv.top/test/douyu.php?id=9837291
开心锤动漫,http://mmitv.top/test/douyu.php?id=9018297
拳叔二次元,http://mmitv.top/test/douyu.php?id=9484105
老邪说电影,http://mmitv.top/test/douyu.php?id=9222870
洗碗君解说,http://mmitv.top/test/douyu.php?id=9446706
百晓生说剧,http://mmitv.top/test/douyu.php?id=9649681
百晓生解说,http://mmitv.top/test/douyu.php?id=9653063
小司马说剧,http://mmitv.top/test/douyu.php?id=4808115
小司马解说,http://mmitv.top/test/douyu.php?id=9660127
星君说电影,http://mmitv.top/test/douyu.php?id=8014467
刘哔讲电影,http://mmitv.top/test/douyu.php?id=2632223
老王说电影,http://mmitv.top/test/douyu.php?id=9687733
牛叔说电影,http://mmitv.top/test/douyu.php?id=2758565
侃片大师兄,http://mmitv.top/test/douyu.php?id=9338839
虫哥说电影,http://mmitv.top/test/douyu.php?id=8915074
电影迷小雅,http://mmitv.top/test/douyu.php?id=9639225
1900影剧室,http://mmitv.top/test/douyu.php?id=7796193
刘老师说电影,http://mmitv.top/test/douyu.php?id=8317926
来呀官人解说,http://mmitv.top/test/douyu.php?id=9986305
科幻Fans布玛,http://mmitv.top/test/douyu.php?id=3508304
小片片说大片,http://mmitv.top/test/douyu.php?id=4258555
大片片说小片,http://mmitv.top/test/douyu.php?id=7489563
火龙果说电影,http://mmitv.top/test/douyu.php?id=9559158
❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️
🎞️轮播·虎牙,#genre#
周星星,http://43.138.170.29:35455/huya/24470631
林正英,http://43.138.170.29:35455/huya/11342421
沈腾,http://43.138.170.29:35455/huya/11601968
猫和老鼠,http://43.138.170.29:35455/huya/11352879
成龙,http://43.138.170.29:35455/huya/11342386
李连杰,http://43.138.170.29:35455/huya/11342390
王晶,http://43.138.170.29:35455/huya/11602058
杰森·斯坦森,http://43.138.170.29:35455/huya/21059588
甄子丹,http://43.138.170.29:35455/huya/11352935
巨石强森,http://43.138.170.29:35455/huya/21059581
洪金宝,http://43.138.170.29:35455/huya/11279251
詹姆斯邦德,http://43.138.170.29:35455/huya/21059585
周润发,http://43.138.170.29:35455/huya/11342387
徐峥,http://43.138.170.29:35455/huya/11602043
黄渤,http://43.138.170.29:35455/huya/11352876
电锯惊魂系列,http://43.138.170.29:35455/huya/11352903
搞笑僵尸片,http://43.138.170.29:35455/huya/11352963
国产青春,http://43.138.170.29:35455/huya/11602075
红海行动,http://43.138.170.29:35455/huya/11601986
极限挑战],http://43.138.170.29:35455/huya/11352914
金庸电影,http://43.138.170.29:35455/huya/11352897
经典高智商,http://43.138.170.29:35455/huya/11352962
警匪,http://43.138.170.29:35455/huya/11352886
麻雀,http://43.138.170.29:35455/huya/11352881
命案十三宗,http://43.138.170.29:35455/huya/11601981
欧美电影,http://43.138.170.29:35455/huya/11352880
孙悟空,http://43.138.170.29:35455/huya/11342395
天龙八部,http://43.138.170.29:35455/huya/11602041
歪果仁动作,http://43.138.170.29:35455/huya/21059552
杨门女将,http://43.138.170.29:35455/huya/11336590
医馆笑传,http://43.138.170.29:35455/huya/11352891
中国功夫,http://43.138.170.29:35455/huya/11352941
捉妖记,http://43.138.170.29:35455/huya/11342414
官场大佬再创业[54],https://epg.112114.xyz/huya/11602086
猫和老鼠[106],https://epg.112114.xyz/huya/11352879
三国演义[63],https://epg.112114.xyz/huya/11602081
士兵突击[45],https://epg.112114.xyz/huya/11342430
搜神传[220],https://epg.112114.xyz/huya/11342437
张卫健[235],https://epg.112114.xyz/huya/11342423
❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️
🎞️轮播·斗鱼,#genre#
斗鱼电影1,http://epg.112114.xyz/douyu/2935323
斗鱼电影2,http://epg.112114.xyz/douyu/7459925
斗鱼电影3,http://epg.112114.xyz/douyu/431460
斗鱼电影4,http://epg.112114.xyz/douyu/4246519
斗鱼电影10,http://epg.112114.xyz/douyu/8475821
斗鱼电影11,http://epg.112114.xyz/douyu/338759
斗鱼电影12,http://epg.112114.xyz/douyu/2793084
斗鱼电影13,http://epg.112114.xyz/douyu/5067952
斗鱼电影14,http://epg.112114.xyz/douyu/413573
斗鱼电影15,http://epg.112114.xyz/douyu/5033502
斗鱼电影16,http://epg.112114.xyz/douyu/426517
斗鱼电影17,http://epg.112114.xyz/douyu/1274132
斗鱼电影19,http://epg.112114.xyz/douyu/6582435
斗鱼电影20,http://epg.112114.xyz/douyu/323876
斗鱼电影HD1,http://epg.112114.xyz/douyu/9220456
斗鱼电影HD3,http://epg.112114.xyz/douyu/9067836
斗鱼电影HD4,http://epg.112114.xyz/douyu/9817729
斗鱼电影HD5,http://epg.112114.xyz/douyu/8737695
斗鱼电影HD12,http://epg.112114.xyz/douyu/2436390
斗鱼电影HD18,http://epg.112114.xyz/douyu/9292492
斗鱼电影HD25,http://epg.112114.xyz/douyu/8945323
斗鱼电影HD29,http://epg.112114.xyz/douyu/9651304
斗鱼电影HD40,http://epg.112114.xyz/douyu/1226741
连续剧1,http://epg.112114.xyz/douyu/4549169
连续剧2,http://epg.112114.xyz/douyu/7623292
连续剧4,http://epg.112114.xyz/douyu/7476264
❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️
🎞️轮播·YY,#genre#
(周星驰)超经典搞笑电影,http://mmitv.top/pltv/yy.php?id=29945997
【电影】超然巨作,http://mmitv.top/pltv/yy.php?id=29170933
【新三国】蓝光版,http://mmitv.top/pltv/yy.php?id=1382705738
【雪豹】超经典,http://mmitv.top/pltv/yy.php?id=1450496699
【战狼4】吴京老师,http://mmitv.top/pltv/yy.php?id=1354784284
24H地下交通站全,http://mmitv.top/pltv/yy.php?id=37880083
24H国漫热播,http://mmitv.top/pltv/yy.php?id=1353937086
24小时播放电视剧,http://mmitv.top/pltv/yy.php?id=1354127609
24小时小雅陪你看,http://mmitv.top/pltv/yy.php?id=1331686180
66车讯,http://mmitv.top/pltv/yy.php?id=1382571192
oh我的鬼神大人-韩剧,http://mmitv.top/pltv/yy.php?id=1354936160
X战警系列电影,http://mmitv.top/pltv/yy.php?id=1382736893
爱的迫降-韩剧,http://mmitv.top/pltv/yy.php?id=1354889042
俺娘田小草,http://mmitv.top/pltv/yy.php?id=1382741638
案发现场全集,http://mmitv.top/pltv/yy.php?id=1354775242
澳门风云,http://mmitv.top/pltv/yy.php?id=1459243913
霸道总裁爱上女秘书,http://mmitv.top/pltv/yy.php?id=1354936167
白夜追凶第一季,http://mmitv.top/pltv/yy.php?id=1354932359
百家讲坛――之明太祖朱元璋,http://mmitv.top/pltv/yy.php?id=1354936149
百家讲坛-之女皇武则天,http://mmitv.top/pltv/yy.php?id=1354889015
宝莲灯前传,http://mmitv.top/pltv/yy.php?id=1354931631
爆笑小品,http://mmitv.top/pltv/yy.php?id=1354931503
本山快乐营,http://mmitv.top/pltv/yy.php?id=1354933529
本山快乐营1,http://mmitv.top/pltv/yy.php?id=1354936209
本山快乐营2,http://mmitv.top/pltv/yy.php?id=1382736718
本山快乐营-爆笑小品,http://mmitv.top/pltv/yy.php?id=1354930948
必看科幻片合集,http://mmitv.top/pltv/yy.php?id=1354936221
编辑部的故事,http://mmitv.top/pltv/yy.php?id=1354936120
变形金刚,http://mmitv.top/pltv/yy.php?id=1382736803
冰冻星球-纪录片,http://mmitv.top/pltv/yy.php?id=1382736849
逋鞠盗-国产喜剧,http://mmitv.top/pltv/yy.php?id=1382736856
蔡明春晚小品,http://mmitv.top/pltv/yy.php?id=1354936177
拆弹专家-刘德华,http://mmitv.top/pltv/yy.php?id=1382745111
馋哭了！川味来袭,http://mmitv.top/pltv/yy.php?id=1382736913
超乎意料的国外侦探,http://mmitv.top/pltv/yy.php?id=1382735543
超激烈的猎食场面,http://mmitv.top/pltv/yy.php?id=1382749898
超级英雄系列电影,http://mmitv.top/pltv/yy.php?id=1382736863
超解压小视频,http://mmitv.top/pltv/yy.php?id=1382744423
超精彩！系列动作电影,http://mmitv.top/pltv/yy.php?id=1382745096
超精彩武打场景,http://mmitv.top/pltv/yy.php?id=1354936131
超燃动作大片,http://mmitv.top/pltv/yy.php?id=1382749940
超燃科幻大片：明日边缘,http://mmitv.top/pltv/yy.php?id=1382736835
超喜剧地下交通站男神贾贵,http://mmitv.top/pltv/yy.php?id=1353428972
超炫科幻大片,http://mmitv.top/pltv/yy.php?id=1382736840
超英集结,http://mmitv.top/pltv/yy.php?id=1382745091
陈情令,http://mmitv.top/pltv/yy.php?id=1382745121
成龙系列,http://mmitv.top/pltv/yy.php?id=1354888751
冲上云霄-经典港剧,http://mmitv.top/pltv/yy.php?id=1382736833
穿越时空的爱恋,http://mmitv.top/pltv/yy.php?id=1382735567
传奇英雄,http://mmitv.top/pltv/yy.php?id=1382735578
传奇之王-影视剧,http://mmitv.top/pltv/yy.php?id=1354926735
炊事班的故事,http://mmitv.top/pltv/yy.php?id=1382749901
炊事班的故事II,http://mmitv.top/pltv/yy.php?id=1382736885
炊事班的故事III,http://mmitv.top/pltv/yy.php?id=1382736716
刺激！国外战争,http://mmitv.top/pltv/yy.php?id=1354936142
聪明的顺溜之雄鹰小子S2-国漫,http://mmitv.top/pltv/yy.php?id=1382736903
从“地瓜嫂”到“杀猪婆”的坚强人生,http://mmitv.top/pltv/yy.php?id=1354658062
丛林敢死队-国内电影,http://mmitv.top/pltv/yy.php?id=1354936214
催人泪下战争电影,http://mmitv.top/pltv/yy.php?id=1382745124
大汉天子S1,http://mmitv.top/pltv/yy.php?id=1382749902
大汉天子S2,http://mmitv.top/pltv/yy.php?id=1382736807
大汉天子S3,http://mmitv.top/pltv/yy.php?id=1382736810
大汉贤后卫子夫,http://mmitv.top/pltv/yy.php?id=1382735569
大话西游至尊宝,http://mmitv.top/pltv/yy.php?id=1382736910
大家都爱看的港剧,http://mmitv.top/pltv/yy.php?id=1382736861
大家都在看的警匪片,http://mmitv.top/pltv/yy.php?id=1354930964
大江大河2,http://mmitv.top/pltv/yy.php?id=1382736797
大江大河,http://mmitv.top/pltv/yy.php?id=1382736806
大进军全集：红色系列电影,http://mmitv.top/pltv/yy.php?id=1382745083
大君-描绘爱情,http://mmitv.top/pltv/yy.php?id=1382736874
大力女都奉顺-韩剧,http://mmitv.top/pltv/yy.php?id=1382735542
大明宫词,http://mmitv.top/pltv/yy.php?id=1382745190
大明王朝,http://mmitv.top/pltv/yy.php?id=1382736879
大太监-tvb经典古装,http://mmitv.top/pltv/yy.php?id=1382736886
大唐双龙传,http://mmitv.top/pltv/yy.php?id=1354930979
单挑荒野第一季,http://mmitv.top/pltv/yy.php?id=1354933535
弹幕天团 下饭神剧,http://mmitv.top/pltv/yy.php?id=23512910
盗慕笔记鬼灯,http://mmitv.top/pltv/yy.php?id=1382765507
德鲁纳酒店-韩剧,http://mmitv.top/pltv/yy.php?id=1354931488
地球上的地狱,http://mmitv.top/pltv/yy.php?id=1382736918
地下交通站,http://mmitv.top/pltv/yy.php?id=1382736795
地心历险记2,http://mmitv.top/pltv/yy.php?id=1354936228
地心历险记-科幻,http://mmitv.top/pltv/yy.php?id=1382736911
第8号当铺,http://mmitv.top/pltv/yy.php?id=1382736905
第一滴血全集,http://mmitv.top/pltv/yy.php?id=1354932355
电影,http://mmitv.top/pltv/yy.php?id=1458819360
碟中谍系列-国外动作大片,http://mmitv.top/pltv/yy.php?id=1354930181
丁大命,http://mmitv.top/pltv/yy.php?id=1382735579
动漫,http://mmitv.top/pltv/yy.php?id=26664495
动物世界,http://mmitv.top/pltv/yy.php?id=1382749889
动物世界-领略原始野性,http://mmitv.top/pltv/yy.php?id=1382743138
动作大片,http://mmitv.top/pltv/yy.php?id=1354888739
动作大片,http://mmitv.top/pltv/yy.php?id=1354930816
动作大片,http://mmitv.top/pltv/yy.php?id=1354930887
动作大片-热血开打,http://mmitv.top/pltv/yy.php?id=1354936168
斗罗斗破,http://mmitv.top/pltv/yy.php?id=1354768828
毒液：致命守护者,http://mmitv.top/pltv/yy.php?id=1382745095
读心神探,http://mmitv.top/pltv/yy.php?id=1382736875
赌神-发哥,http://mmitv.top/pltv/yy.php?id=1354889044
二号交通站,http://mmitv.top/pltv/yy.php?id=1382735582
发哥系列,http://mmitv.top/pltv/yy.php?id=1354888733
法外风云,http://mmitv.top/pltv/yy.php?id=1382736805
法证先锋,http://mmitv.top/pltv/yy.php?id=1354930939
法证先锋,http://mmitv.top/pltv/yy.php?id=1354930965
法证先锋2,http://mmitv.top/pltv/yy.php?id=1382736870
法证先锋Ⅱ,http://mmitv.top/pltv/yy.php?id=1354888736
法证先锋Ⅲ,http://mmitv.top/pltv/yy.php?id=1382736802
法证先锋Ⅳ,http://mmitv.top/pltv/yy.php?id=1354932426
凡人的品格-影视剧,http://mmitv.top/pltv/yy.php?id=1354936116
飞虎之雷霆极战,http://mmitv.top/pltv/yy.php?id=1382736869
飞虎之潜行极战,http://mmitv.top/pltv/yy.php?id=1354932420
非诚勿扰,http://mmitv.top/pltv/yy.php?id=1382735583
非诚勿扰,http://mmitv.top/pltv/yy.php?id=1382745100
非诚勿扰,http://mmitv.top/pltv/yy.php?id=1382745106
翡翠凤凰-影视剧,http://mmitv.top/pltv/yy.php?id=1354926666
粉红女郎,http://mmitv.top/pltv/yy.php?id=1354888671
风靡全球的谍战片,http://mmitv.top/pltv/yy.php?id=1382736817
风味原产地潮汕,http://mmitv.top/pltv/yy.php?id=1382745178
风筝,http://mmitv.top/pltv/yy.php?id=1382828770
福贵,http://mmitv.top/pltv/yy.php?id=1354926537
